"rok","kapitola_kod","kapitola_zkr","organizace_nazev","ustredni_organ","vztah","pocet_celkem","plat_prumer","pocet_predst","pocet_predst_01","pocet_predst_02","pocet_predst_03","pocet_predst_04","pocet_predst_05","pocet_predst_06","pocet_predst_07","pocet_predst_08","pocet_predst_09","pocet_predst_10","pocet_predst_11","pocet_predst_12","pocet_predst_13","pocet_predst_14","pocet_predst_15","pocet_predst_16","pocet_ostat","pocet_ostat_01","pocet_ostat_02","pocet_ostat_03","pocet_ostat_04","pocet_ostat_05","pocet_ostat_06","pocet_ostat_07","pocet_ostat_08","pocet_ostat_09","pocet_ostat_10","pocet_ostat_11","pocet_ostat_12","pocet_ostat_13","pocet_ostat_14","pocet_ostat_15","pocet_ostat_16","platy_celkem","pozad_obcanstvi","pozad_zakazkonkurence","date","pocet_predst_M","pocet_ostat_M","kapitola_nazev","kapitola_vladni","organizace_typ","kapitola_typ","src"
2024,"312","MFČR","Finanční úřad pro Jihomoravský kraj",FALSE,"sluz",1449,NA,194,NA,NA,NA,NA,0,0,0,0,0,1,10,149,31,3,0,0,1255,NA,NA,NA,NA,0,0,0,33,527,428,238,29,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"312","MFČR","Finanční úřad pro Olomoucký kraj",FALSE,"sluz",647,NA,87,NA,NA,NA,NA,0,0,0,0,0,0,4,63,17,3,0,0,560,NA,NA,NA,NA,0,0,0,24,229,201,99,7,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"312","MFČR","Finanční úřad pro Moravskoslezský kraj",FALSE,"sluz",1232,NA,152,NA,NA,NA,NA,0,0,0,0,0,0,8,116,25,3,0,0,1080,NA,NA,NA,NA,0,0,0,43,427,409,175,26,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"312","MFČR","Finanční úřad pro Zlínský kraj",FALSE,"sluz",668,NA,89,NA,NA,NA,NA,0,0,0,0,0,0,4,65,17,3,0,0,579,NA,NA,NA,NA,0,0,0,28,241,198,104,8,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"312","MFČR","Specializovaný finanční úřad",FALSE,"sluz",366,NA,49,NA,NA,NA,NA,0,0,0,0,0,0,0,7,34,6,2,0,317,NA,NA,NA,NA,0,0,0,0,19,40,112,121,25,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"312","MFČR","Finanční analytický úřad",FALSE,"sluz",67,64449.182835820895,10,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,5,5,0,57,NA,NA,NA,NA,0,0,0,0,2,0,0,0,7,48,0,0,51817143,0,1,"2024-01-01",NA,NA,"Ministerstvo financí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","Ministerstvo práce a sociálních věcí",TRUE,"sluz",1092,51265.95550976801,150,NA,NA,NA,NA,0,0,0,0,0,0,0,16,10,73,43,8,942,NA,NA,NA,NA,0,0,0,7,30,46,152,47,433,198,29,0,671789081,1,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Ústřední orgán","Ministerstva a ÚV","annual"
2024,"313","MPSV","Česká správa sociálního zabezpečení",FALSE,"sluz",1575,158801.55592592593,167,NA,NA,NA,NA,0,0,0,0,2,0,30,36,62,35,2,0,1408,NA,NA,NA,NA,9,4,11,133,348,347,134,189,158,75,0,0,3001349407,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","Pražská správa sociálního zabezpečení",FALSE,"sluz",731,NA,54,NA,NA,NA,NA,0,0,0,0,0,6,39,8,1,0,0,0,677,NA,NA,NA,NA,0,0,0,24,550,87,16,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","MSSZ Brno",FALSE,"sluz",249,NA,15,NA,NA,NA,NA,0,0,0,0,0,2,12,0,1,0,0,0,234,NA,NA,NA,NA,0,0,1,0,209,20,4,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Benešov",FALSE,"sluz",49,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,43,NA,NA,NA,NA,0,0,0,2,34,6,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Beroun",FALSE,"sluz",51,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,45,NA,NA,NA,NA,0,1,0,3,34,6,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Blansko",FALSE,"sluz",59,NA,7,NA,NA,NA,NA,0,0,0,0,0,1,5,0,1,0,0,0,52,NA,NA,NA,NA,0,0,0,0,43,9,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Brno - venkov",FALSE,"sluz",97,NA,8,NA,NA,NA,NA,0,0,0,0,0,1,6,0,1,0,0,0,89,NA,NA,NA,NA,0,1,3,2,73,9,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Bruntál",FALSE,"sluz",51,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,45,NA,NA,NA,NA,0,0,0,1,38,6,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Břeclav",FALSE,"sluz",57,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,51,NA,NA,NA,NA,0,0,1,1,40,8,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Česká Lípa",FALSE,"sluz",56,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,50,NA,NA,NA,NA,0,0,2,1,41,6,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ České Budějovice",FALSE,"sluz",110,NA,11,NA,NA,NA,NA,0,0,0,0,0,2,8,0,1,0,0,0,99,NA,NA,NA,NA,0,0,0,2,83,12,2,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Český Krumlov",FALSE,"sluz",37,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,31,NA,NA,NA,NA,0,0,0,1,22,7,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Děčín",FALSE,"sluz",99,NA,8,NA,NA,NA,NA,0,0,0,0,0,0,7,0,1,0,0,0,91,NA,NA,NA,NA,0,0,1,1,76,13,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Domažlice",FALSE,"sluz",35,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,29,NA,NA,NA,NA,0,0,1,1,20,7,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Frýdek-Místek",FALSE,"sluz",99,NA,9,NA,NA,NA,NA,0,0,0,0,0,1,7,0,1,0,0,0,90,NA,NA,NA,NA,0,0,4,1,77,8,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Havlíčkův Brod",FALSE,"sluz",52,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,46,NA,NA,NA,NA,0,0,0,0,37,8,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Hodonín",FALSE,"sluz",81,NA,7,NA,NA,NA,NA,0,0,0,0,0,1,5,0,1,0,0,0,74,NA,NA,NA,NA,0,1,0,2,62,8,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Hradec Králové",FALSE,"sluz",89,NA,7,NA,NA,NA,NA,0,0,0,0,0,1,5,0,1,0,0,0,82,NA,NA,NA,NA,0,0,4,0,72,6,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Cheb",FALSE,"sluz",48,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,42,NA,NA,NA,NA,0,0,0,1,36,5,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Chomutov",FALSE,"sluz",62,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,56,NA,NA,NA,NA,0,0,2,1,43,10,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Chrudim",FALSE,"sluz",58,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,52,NA,NA,NA,NA,0,0,4,1,40,7,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Jablonec nad Nisou",FALSE,"sluz",51,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,45,NA,NA,NA,NA,0,0,2,1,34,8,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Jeseník",FALSE,"sluz",29,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,23,NA,NA,NA,NA,0,0,0,1,16,6,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Jičín",FALSE,"sluz",47,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,41,NA,NA,NA,NA,0,0,2,1,30,7,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Jihlava",FALSE,"sluz",61,NA,7,NA,NA,NA,NA,0,0,0,0,0,1,5,0,1,0,0,0,54,NA,NA,NA,NA,0,0,0,1,45,7,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Jindřichův Hradec",FALSE,"sluz",50,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,44,NA,NA,NA,NA,0,0,2,1,34,6,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Karlovy Vary",FALSE,"sluz",65,NA,8,NA,NA,NA,NA,0,0,0,0,0,2,5,0,1,0,0,0,57,NA,NA,NA,NA,0,1,0,1,47,7,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Karviná",FALSE,"sluz",101,NA,8,NA,NA,NA,NA,0,0,0,0,0,1,6,0,1,0,0,0,93,NA,NA,NA,NA,0,0,5,1,80,7,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Kladno",FALSE,"sluz",76,NA,7,NA,NA,NA,NA,0,0,0,0,0,1,5,0,1,0,0,0,69,NA,NA,NA,NA,0,0,0,1,58,9,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Klatovy",FALSE,"sluz",50,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,44,NA,NA,NA,NA,0,1,0,1,35,6,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Kolín",FALSE,"sluz",51,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,45,NA,NA,NA,NA,0,0,2,1,33,8,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Kroměříž",FALSE,"sluz",55,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,49,NA,NA,NA,NA,0,1,1,1,38,7,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Kutná Hora",FALSE,"sluz",42,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,36,NA,NA,NA,NA,0,0,0,1,26,8,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Liberec",FALSE,"sluz",91,NA,8,NA,NA,NA,NA,0,0,0,0,0,2,5,0,1,0,0,0,83,NA,NA,NA,NA,0,1,2,1,71,8,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Litoměřice",FALSE,"sluz",58,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,52,NA,NA,NA,NA,0,0,2,1,40,9,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Louny",FALSE,"sluz",48,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,42,NA,NA,NA,NA,0,0,2,1,34,5,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Mělník",FALSE,"sluz",50,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,44,NA,NA,NA,NA,0,0,1,0,34,8,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Mladá Boleslav",FALSE,"sluz",68,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,62,NA,NA,NA,NA,0,0,0,1,52,9,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Most",FALSE,"sluz",55,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,49,NA,NA,NA,NA,0,0,1,1,39,8,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Náchod",FALSE,"sluz",60,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,54,NA,NA,NA,NA,0,0,2,2,44,6,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Nový Jičín",FALSE,"sluz",76,NA,7,NA,NA,NA,NA,0,0,0,0,0,1,5,0,1,0,0,0,69,NA,NA,NA,NA,0,0,2,1,59,7,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Nymburk",FALSE,"sluz",51,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,45,NA,NA,NA,NA,0,1,0,1,33,9,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Olomouc",FALSE,"sluz",123,NA,11,NA,NA,NA,NA,0,0,0,0,0,2,8,0,1,0,0,0,112,NA,NA,NA,NA,0,0,5,1,88,16,2,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Opava",FALSE,"sluz",95,NA,9,NA,NA,NA,NA,0,0,0,0,0,1,7,0,1,0,0,0,86,NA,NA,NA,NA,0,0,3,1,69,13,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Ostrava",FALSE,"sluz",175,NA,13,NA,NA,NA,NA,0,0,0,0,0,2,10,0,1,0,0,0,162,NA,NA,NA,NA,0,0,7,0,144,9,2,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Pardubice",FALSE,"sluz",96,NA,8,NA,NA,NA,NA,0,0,0,0,0,2,5,0,1,0,0,0,88,NA,NA,NA,NA,0,1,3,2,72,9,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Pelhřimov",FALSE,"sluz",47,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,41,NA,NA,NA,NA,0,0,2,0,32,6,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Písek",FALSE,"sluz",43,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,37,NA,NA,NA,NA,0,0,0,1,27,8,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Plzeň - jih",FALSE,"sluz",37,NA,7,NA,NA,NA,NA,0,0,0,0,0,1,5,0,1,0,0,0,30,NA,NA,NA,NA,0,0,0,0,24,5,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Plzeň - město",FALSE,"sluz",115,NA,11,NA,NA,NA,NA,0,0,0,0,0,2,8,0,1,0,0,0,104,NA,NA,NA,NA,0,0,1,1,93,8,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Plzeň - sever",FALSE,"sluz",42,NA,8,NA,NA,NA,NA,0,0,0,0,0,2,5,0,1,0,0,0,34,NA,NA,NA,NA,0,1,0,1,28,4,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Praha - východ",FALSE,"sluz",80,NA,7,NA,NA,NA,NA,0,0,0,0,0,1,5,0,1,0,0,0,73,NA,NA,NA,NA,0,0,1,0,63,8,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Praha - západ",FALSE,"sluz",60,NA,7,NA,NA,NA,NA,0,0,0,0,0,1,5,0,1,0,0,0,53,NA,NA,NA,NA,0,0,1,0,47,5,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Prachatice",FALSE,"sluz",36,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,30,NA,NA,NA,NA,0,0,0,1,20,8,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Prostějov",FALSE,"sluz",59,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,53,NA,NA,NA,NA,0,0,3,1,42,7,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Přerov",FALSE,"sluz",59,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,53,NA,NA,NA,NA,0,0,2,1,42,7,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Příbram",FALSE,"sluz",62,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,56,NA,NA,NA,NA,0,0,0,3,42,10,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Rakovník",FALSE,"sluz",39,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,33,NA,NA,NA,NA,0,0,0,2,25,5,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Rokycany",FALSE,"sluz",33,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,27,NA,NA,NA,NA,0,0,0,0,20,7,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Rychnov nad Kněžnou",FALSE,"sluz",46,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,40,NA,NA,NA,NA,0,0,2,1,29,8,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Semily",FALSE,"sluz",46,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,40,NA,NA,NA,NA,0,1,1,1,31,6,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Sokolov",FALSE,"sluz",44,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,38,NA,NA,NA,NA,0,1,0,0,29,7,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Strakonice",FALSE,"sluz",45,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,39,NA,NA,NA,NA,0,0,1,1,32,4,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Svitavy",FALSE,"sluz",58,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,52,NA,NA,NA,NA,0,1,3,2,39,7,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Šumperk",FALSE,"sluz",63,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,57,NA,NA,NA,NA,0,0,3,1,46,7,0,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
2024,"313","MPSV","OSSZ Tábor",FALSE,"sluz",57,NA,6,NA,NA,NA,NA,0,0,0,0,0,0,5,0,1,0,0,0,51,NA,NA,NA,NA,0,0,0,1,41,8,1,0,0,0,0,0,NA,0,0,"2024-01-01",NA,NA,"Ministerstvo práce a sociálních věcí",TRUE,"Jiné organizace","Ministerstva a ÚV","annual"
