"id";"nazev";"mista_prac";"mista_sluz";"predstaveny";"id_ext";"urad_zkratka";"urad_nazev";"zkratka";"urad_skupina";"mista_celkem";"dpth";"child_ftes"
"12002952";"Odbor Hlavního arch. eGovernmentu";"0";"0";NA;"20215267";"MV ČR";"Ministerstvo vnitra";"278500";NA;"0";"3";"0"
"11000013";"Ministerstvo zahraničních věcí";"0";"0";NA;"10003";"MZV ČR";"Ministerstvo zahraničních věcí";"MZV ČR";"Ministerstva a ÚV";"0";"1";"0"
"12004304";"Odbor komunikace";"0";"0";NA;"10702";"MZV ČR";"Ministerstvo zahraničních věcí";"OK";NA;"0";"2";"0"
"12011163";"Kancelář ministra";"0";"0";NA;"11631673";"MZV ČR";"Ministerstvo zahraničních věcí";"KMI";NA;"0";"2";"0"
"12004536";"Sekce státního tajemníka";"0";"0";NA;"12324";"MZV ČR";"Ministerstvo zahraničních věcí";"SST";NA;"0";"2";"0"
"12004274";"Generální inspekce a interní audit";"0";"0";NA;"10303";"MZV ČR";"Ministerstvo zahraničních věcí";"GIA";NA;"0";"2";"0"
"12004535";"Sekce ekonomicko-provozní";"0";"0";NA;"12323";"MZV ČR";"Ministerstvo zahraničních věcí";"SEP";NA;"0";"2";"0"
"12004399";"Sekce mimoevr.zemí, ek. a rozvoj. spolup";"0";"0";NA;"11812";"MZV ČR";"Ministerstvo zahraničních věcí";"SED";NA;"0";"2";"0"
"12012331";"Kabinet člena vlády";"0";"0";NA;"16824668";"MZV ČR";"Ministerstvo zahraničních věcí";"KAB";NA;"0";"2";"0"
"12011162";"Druhý náměstek člena vlády";"0";"0";NA;"11631623";"MZV ČR";"Ministerstvo zahraničních věcí";"NMPOL2";NA;"0";"2";"0"
"12004365";"Sekce právní a konzulární";"0";"0";NA;"11502";"MZV ČR";"Ministerstvo zahraničních věcí";"SPK";NA;"0";"2";"0"
"12004395";"Odbor veřejné diplomacie";"0";"0";NA;"11727";"MZV ČR";"Ministerstvo zahraničních věcí";"OVD";NA;"0";"2";"0"
"12011161";"První náměstek člena vlády";"0";"0";NA;"11631565";"MZV ČR";"Ministerstvo zahraničních věcí";"NMPOL1";NA;"0";"2";"0"
"12011042";"Odbor zahraničněpolitických analýz a plá";"0";"0";NA;"10304042";"MZV ČR";"Ministerstvo zahraničních věcí";"OZAP";NA;"0";"2";"0"
"12004305";"Sekce bezpečnostní a multilaterální";"0";"0";NA;"10704";"MZV ČR";"Ministerstvo zahraničních věcí";"SBM";NA;"0";"2";"0"
"12004282";"Bezpečnostní odbor";"0";"0";NA;"10316";"MZV ČR";"Ministerstvo zahraničních věcí";"BEZO";NA;"0";"2";"0"
"12004307";"Sekce evropská";"0";"0";NA;"10708";"MZV ČR";"Ministerstvo zahraničních věcí";"SEV";NA;"0";"2";"0"
"12004273";"Diplomatický protokol";"0";"0";NA;"10301";"MZV ČR";"Ministerstvo zahraničních věcí";"DP";NA;"0";"2";"0"
"12004343";"Odbor Společné zahran. a bezpeč. politik";"0";"0";NA;"11133";"MZV ČR";"Ministerstvo zahraničních věcí";"SZBP";NA;"0";"3";"0"
"12004397";"Odbor lidských práv a transformační poli";"0";"0";NA;"11804";"MZV ČR";"Ministerstvo zahraničních věcí";"LPTP";NA;"0";"3";"0"
"12011029";"Odbor kybernetické bezpečnosti";"0";"0";NA;"10292943";"MZV ČR";"Ministerstvo zahraničních věcí";"OKB";NA;"0";"3";"0"
"12004280";"Odbor OSN a globálních otázek";"0";"0";NA;"10309";"MZV ČR";"Ministerstvo zahraničních věcí";"OSN";NA;"0";"3";"0"
"12004278";"Odbor bezpečnostní politiky";"0";"0";NA;"10307";"MZV ČR";"Ministerstvo zahraničních věcí";"OBP";NA;"0";"3";"0"
"12011615";"Odbor kontrolních politik";"0";"0";NA;"14407358";"MZV ČR";"Ministerstvo zahraničních věcí";"OKON";NA;"0";"3";"0"
"12011952";"Odbor států západní Evropy";"0";"0";NA;"15152379";"MZV ČR";"Ministerstvo zahraničních věcí";"OZE";NA;"0";"3";"0"
"12011951";"Odbor politik EU";"0";"0";NA;"15152264";"MZV ČR";"Ministerstvo zahraničních věcí";"OPEU";NA;"0";"3";"0"
"12004294";"Odbor států střední Evropy";"0";"0";NA;"10408";"MZV ČR";"Ministerstvo zahraničních věcí";"OSE";NA;"0";"3";"0"
"12011953";"Odbor států východní Evropy";"0";"0";NA;"15152416";"MZV ČR";"Ministerstvo zahraničních věcí";"OVE";NA;"0";"3";"0"
"12004295";"Odbor států jižní a jihovýchodní Evropy";"0";"0";NA;"10411";"MZV ČR";"Ministerstvo zahraničních věcí";"OJVE";NA;"0";"3";"0"
"12012009";"Odbor přípravy a koordinace CZ PRES";"0";"0";NA;"15877958";"MZV ČR";"Ministerstvo zahraničních věcí";"CZPRES";NA;"0";"3";"0"
"12004401";"Vízový odbor";"0";"0";NA;"11827";"MZV ČR";"Ministerstvo zahraničních věcí";"VO";NA;"0";"3";"0"
"12004345";"Odbor právně legislativní";"0";"0";NA;"11228";"MZV ČR";"Ministerstvo zahraničních věcí";"OPL";NA;"0";"3";"0"
"12004366";"Odbor komunitárního práva";"0";"0";NA;"11503";"MZV ČR";"Ministerstvo zahraničních věcí";"OKP";NA;"0";"3";"0"
"12004277";"Mezinárodněprávní odbor";"0";"0";NA;"10306";"MZV ČR";"Ministerstvo zahraničních věcí";"MPO";NA;"0";"3";"0"
"12004276";"Konzulární odbor";"0";"0";NA;"10305";"MZV ČR";"Ministerstvo zahraničních věcí";"KO";NA;"0";"3";"0"
"12004297";"Odbor států Asie a Pacifiku";"0";"0";NA;"10413";"MZV ČR";"Ministerstvo zahraničních věcí";"ASIE";NA;"0";"3";"0"
"12004296";"Odbor amerických států";"0";"0";NA;"10412";"MZV ČR";"Ministerstvo zahraničních věcí";"AMER";NA;"0";"3";"0"
"12004298";"Odbor států Blízkého východu a sev.Afrik";"0";"0";NA;"10414";"MZV ČR";"Ministerstvo zahraničních věcí";"BVA";NA;"0";"3";"0"
"12004384";"Odbor států subsaharské Afriky";"0";"0";NA;"11616";"MZV ČR";"Ministerstvo zahraničních věcí";"AFR";NA;"0";"3";"0"
"12004367";"Odbor ekonomické diplomacie";"0";"0";NA;"11504";"MZV ČR";"Ministerstvo zahraničních věcí";"OED";NA;"0";"3";"0"
"12004368";"Odbor mnohostranných ekonomických vztahů";"0";"0";NA;"11507";"MZV ČR";"Ministerstvo zahraničních věcí";"OMEV";NA;"0";"3";"0"
"12004369";"Odbor rozvojové spolupráce a humanitární";"0";"0";NA;"11510";"MZV ČR";"Ministerstvo zahraničních věcí";"ORS";NA;"0";"3";"0"
"12004346";"Odbor administrativy a zpracování inform";"0";"0";NA;"11233";"MZV ČR";"Ministerstvo zahraničních věcí";"OAZI";NA;"0";"3";"0"
"12004388";"Odbor koordinátora veřejných zakázek";"0";"0";NA;"11631";"MZV ČR";"Ministerstvo zahraničních věcí";"OKZ";NA;"0";"3";"0"
"12004275";"Odbor správy majetku";"0";"0";NA;"10304";"MZV ČR";"Ministerstvo zahraničních věcí";"OSM";NA;"0";"3";"0"
"12011642";"Odbor dopravy a služeb";"0";"0";NA;"14561993";"MZV ČR";"Ministerstvo zahraničních věcí";"ODOS";NA;"0";"3";"0"
"12011877";"Odbor správy rozpočtu";"0";"0";NA;"14726999";"MZV ČR";"Ministerstvo zahraničních věcí";"OSR";NA;"0";"3";"0"
"12011878";"Odbor hlavního účetního";"0";"0";NA;"14727034";"MZV ČR";"Ministerstvo zahraničních věcí";"OHÚ";NA;"0";"3";"0"
"12011617";"Odbor informačních a komunikačních techn";"0";"0";NA;"14561520";"MZV ČR";"Ministerstvo zahraničních věcí";"OICT";NA;"0";"3";"0"
"12004313";"Odbor vzdělávání a Diplomatické akademie";"0";"0";NA;"11005";"MZV ČR";"Ministerstvo zahraničních věcí";"DA";NA;"0";"3";"0"
"12004281";"Personální odbor";"0";"0";NA;"10312";"MZV ČR";"Ministerstvo zahraničních věcí";"PERS";NA;"0";"3";"0"
"12004299";"Odbor služebních a pracovněprávních věcí";"0";"0";NA;"10418";"MZV ČR";"Ministerstvo zahraničních věcí";"OSPV";NA;"0";"3";"0"
"12011026";"Odbor kanceláře státního tajemníka a kon";"0";"0";NA;"10292881";"MZV ČR";"Ministerstvo zahraničních věcí";"OKST";NA;"0";"3";"0"
"12012332";"odd. poradců";"0";"0";NA;"16824673";"MZV ČR";"Ministerstvo zahraničních věcí";"KAB-P";NA;"0";"3";"0"
"12012333";"odd. organizační";"0";"0";NA;"16824691";"MZV ČR";"Ministerstvo zahraničních věcí";"KAB-O";NA;"0";"3";"0"
"11000014";"Ministerstvo zdravotnictví";"0";"0";NA;"10000";"MZd ČR";"Ministerstvo zdravotnictví";"MZd ČR";"Ministerstva a ÚV";"0";"1";"0"
"12012294";"Sekce informačních a komunikačních techn";"0";"0";NA;"19000";"MZd ČR";"Ministerstvo zdravotnictví";"NIT";NA;"0";"2";"0"
"12010957";"Oddělení bezpečnosti";"0";"0";NA;"10800";"MZd ČR";"Ministerstvo zdravotnictví";"OBE";NA;"0";"2";"0"
"12010341";"Sekce ochrany a podpory veřejného zdraví";"0";"0";NA;"17000";"MZd ČR";"Ministerstvo zdravotnictví";"NH";NA;"0";"2";"0"
"12010264";"Odbor kanceláře ministra";"0";"0";NA;"10700";"MZd ČR";"Ministerstvo zdravotnictví";"KAN";NA;"0";"2";"0"
"12010263";"Oddělení interního auditu";"0";"0";NA;"10600";"MZd ČR";"Ministerstvo zdravotnictví";"OIS";NA;"0";"2";"0"
"12010295";"Sekce legislativy a práva";"0";"0";NA;"14000";"MZd ČR";"Ministerstvo zdravotnictví";"NL";NA;"0";"2";"0"
"12010274";"Sekce ekonomiky a zdrav. pojiš.";"0";"0";NA;"13000";"MZd ČR";"Ministerstvo zdravotnictví";"NE";NA;"0";"2";"0"
"12010310";"Sekce zdravotní péče";"0";"0";NA;"15000";"MZd ČR";"Ministerstvo zdravotnictví";"NZ";NA;"0";"2";"0"
"12010267";"Sekce organizačních věcí a státní služby";"0";"0";NA;"11000";"MZd ČR";"Ministerstvo zdravotnictví";"ST";NA;"0";"2";"0"
"12010260";"Odbor komunikace s veřejností";"0";"0";NA;"10500";"MZd ČR";"Ministerstvo zdravotnictví";"TIS";NA;"0";"2";"0"
"12010255";"Náměstek ministra";"0";"0";NA;"10200";"MZd ČR";"Ministerstvo zdravotnictví";"NAM";NA;"0";"2";"0"
"12010256";"Kabinet ministra";"0";"0";NA;"10300";"MZd ČR";"Ministerstvo zdravotnictví";"KAB";NA;"0";"2";"0"
"12010254";"Náměstek ministra";"0";"0";NA;"10100";"MZd ČR";"Ministerstvo zdravotnictví";"NM";NA;"0";"2";"0"
"12010261";"Oddělení tiskové";"0";"0";NA;"10510";"MZd ČR";"Ministerstvo zdravotnictví";"TIS/1";NA;"0";"3";"0"
"12010262";"Oddělení styku s veřejností";"0";"0";NA;"10520";"MZd ČR";"Ministerstvo zdravotnictví";"TIS/2";NA;"0";"3";"0"
"12012110";"Oddělení strategií, protokolu, vládní a";"0";"0";NA;"10730";"MZd ČR";"Ministerstvo zdravotnictví";"KAN/1";NA;"0";"3";"0"
"12010272";"Oddělení spisové a archivní služby";"0";"0";NA;"11300";"MZd ČR";"Ministerstvo zdravotnictví";"KAN/2";NA;"0";"3";"0"
"12010292";"Odbor hospodářské správy";"0";"0";NA;"13600";"MZd ČR";"Ministerstvo zdravotnictví";"HOS";NA;"0";"3";"0"
"12010269";"Odbor personální";"0";"0";NA;"11200";"MZd ČR";"Ministerstvo zdravotnictví";"PER";NA;"0";"3";"0"
"12010268";"Kancelář státního tajemníka";"0";"0";NA;"11100";"MZd ČR";"Ministerstvo zdravotnictví";"KST";NA;"0";"3";"0"
"12010276";"Odbor finanční";"0";"0";NA;"13200";"MZd ČR";"Ministerstvo zdravotnictví";"FIN";NA;"0";"3";"0"
"12010282";"Odbor přímo řízených organizací";"0";"0";NA;"13400";"MZd ČR";"Ministerstvo zdravotnictví";"OPŘ";NA;"0";"3";"0"
"12010286";"Odbor evropských fondů";"0";"0";NA;"13500";"MZd ČR";"Ministerstvo zdravotnictví";"EFI";NA;"0";"3";"0"
"12010960";"Odbor dohledu nad zdravotním pojištěním";"0";"0";NA;"13700";"MZd ČR";"Ministerstvo zdravotnictví";"DZP";NA;"0";"3";"0"
"12011005";"Odbor regulace cen a úhrad";"0";"0";NA;"13800";"MZd ČR";"Ministerstvo zdravotnictví";"CAU";NA;"0";"3";"0"
"12012112";"Odbor léčiv a zdravotnických prostředků";"0";"0";NA;"13900";"MZd ČR";"Ministerstvo zdravotnictví";"OLZP";NA;"0";"3";"0"
"12010296";"Odbor legislativní";"0";"0";NA;"14100";"MZd ČR";"Ministerstvo zdravotnictví";"LEG";NA;"0";"3";"0"
"12012293";"Oddělení kontroly";"0";"0";NA;"14800";"MZd ČR";"Ministerstvo zdravotnictví";"KON";NA;"0";"3";"0"
"12010299";"Odbor právní";"0";"0";NA;"14200";"MZd ČR";"Ministerstvo zdravotnictví";"PRO";NA;"0";"3";"0"
"12010679";"Oddělení podpory práv pacientů";"0";"0";NA;"14700";"MZd ČR";"Ministerstvo zdravotnictví";"OPP";NA;"0";"3";"0"
"12010305";"Odbor mezinárodních věcí a EU";"0";"0";NA;"14400";"MZd ČR";"Ministerstvo zdravotnictví";"MEZ";NA;"0";"3";"0"
"12011499";"Oddělení pro reformu péče o duševní zdra";"0";"0";NA;"15950";"MZd ČR";"Ministerstvo zdravotnictví";"ORDZ";NA;"0";"3";"0"
"12010311";"Odbor zdravotní péče";"0";"0";NA;"15100";"MZd ČR";"Ministerstvo zdravotnictví";"OZP";NA;"0";"3";"0"
"12010822";"Oddělení Inspektorátu omamných a psychot";"0";"0";NA;"15710";"MZd ČR";"Ministerstvo zdravotnictví";"OPL";NA;"0";"3";"0"
"12010319";"Odbor vědy a lékařských povolání";"0";"0";NA;"15300";"MZd ČR";"Ministerstvo zdravotnictví";"VLP";NA;"0";"3";"0"
"12010323";"Odbor ošetřovatelství a nelékař.povolání";"0";"0";NA;"15400";"MZd ČR";"Ministerstvo zdravotnictví";"ONP";NA;"0";"3";"0"
"12010345";"Odd. chem. látek a biocidních přípravků";"0";"0";NA;"17130";"MZd ČR";"Ministerstvo zdravotnictví";"OBP";NA;"0";"3";"0"
"12010346";"Odbor ochrany veřejného zdraví";"0";"0";NA;"17200";"MZd ČR";"Ministerstvo zdravotnictví";"OVZ";NA;"0";"3";"0"
"12011592";"Oddělení ekonomicko - správní";"0";"0";NA;"17400";"MZd ČR";"Ministerstvo zdravotnictví";"OES";NA;"0";"3";"0"
"12012295";"Odbor IT a elektronizace zdravotnictví";"0";"0";NA;"19100";"MZd ČR";"Ministerstvo zdravotnictví";"IKT";NA;"0";"3";"0"
"12011009";"Oddělení krizové připravenosti";"0";"0";NA;"15150";"MZd ČR";"Ministerstvo zdravotnictví";"KRI";NA;"0";"3";"0"
"12011956";"oddělení služebních a pracovních vztahů";"0";"0";NA;"11250";"MZd ČR";"Ministerstvo zdravotnictví";"PER/2";NA;"0";"4";"0"
"12011955";"oddělení personálního rozvoje";"0";"0";NA;"11240";"MZd ČR";"Ministerstvo zdravotnictví";"PER/1";NA;"0";"4";"0"
"12010293";"Oddělení provozní";"0";"0";NA;"13610";"MZd ČR";"Ministerstvo zdravotnictví";"HOS/1";NA;"0";"4";"0"
"12010294";"Oddělení správy budovy";"0";"0";NA;"13620";"MZd ČR";"Ministerstvo zdravotnictví";"HOS/2";NA;"0";"4";"0"
"12010278";"Oddělení účtárny";"0";"0";NA;"13220";"MZd ČR";"Ministerstvo zdravotnictví";"FIN/2";NA;"0";"4";"0"
"12010277";"Oddělení rozpočtu a analýz";"0";"0";NA;"13210";"MZd ČR";"Ministerstvo zdravotnictví";"FIN/1";NA;"0";"4";"0"
"12010823";"Oddělení Český inspektorát lázní a zříde";"0";"0";NA;"15720";"MZd ČR";"Ministerstvo zdravotnictví";"ČIL";NA;"0";"4";"0"
"12010285";"Oddělení řízení přímo řízených organizac";"0";"0";NA;"13430";"MZd ČR";"Ministerstvo zdravotnictví";"OPŘ/1";NA;"0";"4";"0"
"12010958";"Oddělení investičního rozvoje";"0";"0";NA;"13560";"MZd ČR";"Ministerstvo zdravotnictví";"EFI/5";NA;"0";"4";"0"
"12012008";"Oddělení implementace NPO";"0";"0";NA;"13580";"MZd ČR";"Ministerstvo zdravotnictví";"EFI/6";NA;"0";"4";"0"
"12010288";"Oddělení projektového řízení";"0";"0";NA;"13520";"MZd ČR";"Ministerstvo zdravotnictví";"EFI/1";NA;"0";"4";"0"
"12010290";"Oddělení kontroly a koordinace projektů";"0";"0";NA;"13540";"MZd ČR";"Ministerstvo zdravotnictví";"EFI/3";NA;"0";"4";"0"
"12010291";"Oddělení finančních mechanismů";"0";"0";NA;"13550";"MZd ČR";"Ministerstvo zdravotnictví";"EFI/4";NA;"0";"4";"0"
"12010289";"Oddělení financování a administrace proj";"0";"0";NA;"13530";"MZd ČR";"Ministerstvo zdravotnictví";"EFI/2";NA;"0";"4";"0"
"12011498";"Oddělení správy zdravotních pojišťoven";"0";"0";NA;"13750";"MZd ČR";"Ministerstvo zdravotnictví";"DZP/1";NA;"0";"4";"0"
"12012351";"Oddělení analýz, mezinárodní koordinace";"0";"0";NA;"13760";"MZd ČR";"Ministerstvo zdravotnictví";"DZP/2";NA;"0";"4";"0"
"12011006";"Oddělení úhradových mechanismů";"0";"0";NA;"13810";"MZd ČR";"Ministerstvo zdravotnictví";"CAU/1";NA;"0";"4";"0"
"12012111";"Oddělení zdravotních výkonů a dotací";"0";"0";NA;"13840";"MZd ČR";"Ministerstvo zdravotnictví";"CAU/2";NA;"0";"4";"0"
"12011936";"Oddělení léčiv";"0";"0";NA;"15990";"MZd ČR";"Ministerstvo zdravotnictví";"OLZP/1";NA;"0";"4";"0"
"12012113";"Oddělení zdravotnických prostředků a cen";"0";"0";NA;"13920";"MZd ČR";"Ministerstvo zdravotnictví";"OLZP/2";NA;"0";"4";"0"
"12010298";"Oddělení legislativy zdravotních služeb";"0";"0";NA;"14120";"MZd ČR";"Ministerstvo zdravotnictví";"LEG/2";NA;"0";"4";"0"
"12010297";"Oddělení legislativy ZPa ochrany VZ";"0";"0";NA;"14110";"MZd ČR";"Ministerstvo zdravotnictví";"LEG/1";NA;"0";"4";"0"
"12012291";"Oddělení veřejných zakázek";"0";"0";NA;"14230";"MZd ČR";"Ministerstvo zdravotnictví";"PRO/3";NA;"0";"4";"0"
"12010301";"Oddělení právních agend";"0";"0";NA;"14220";"MZd ČR";"Ministerstvo zdravotnictví";"PRO/2";NA;"0";"4";"0"
"12010300";"Oddělení správních agend";"0";"0";NA;"14210";"MZd ČR";"Ministerstvo zdravotnictví";"PRO/1";NA;"0";"4";"0"
"12010306";"Oddělení Evropské unie";"0";"0";NA;"14410";"MZd ČR";"Ministerstvo zdravotnictví";"MEZ/1";NA;"0";"4";"0"
"12010307";"Odd. bilaterální spolupr. a mezinár. org";"0";"0";NA;"14420";"MZd ČR";"Ministerstvo zdravotnictví";"MEZ/2";NA;"0";"4";"0"
"12012292";"Oddělení zahraničních styků";"0";"0";NA;"14430";"MZd ČR";"Ministerstvo zdravotnictví";"MEZ/3";NA;"0";"4";"0"
"12010313";"Oddělení kvality zdravotní péče";"0";"0";NA;"15120";"MZd ČR";"Ministerstvo zdravotnictví";"OZP/2";NA;"0";"4";"0"
"12010312";"Oddělení zdravotní péče";"0";"0";NA;"15110";"MZd ČR";"Ministerstvo zdravotnictví";"OZP/1";NA;"0";"4";"0"
"12010322";"Oddělení uznávání kvalifikací";"0";"0";NA;"15330";"MZd ČR";"Ministerstvo zdravotnictví";"VLP/3";NA;"0";"4";"0"
"12010321";"Oddělení akreditací";"0";"0";NA;"15320";"MZd ČR";"Ministerstvo zdravotnictví";"VLP/2";NA;"0";"4";"0"
"12010320";"Odd. vědy, výzkumu a dotací na vzděl.";"0";"0";NA;"15310";"MZd ČR";"Ministerstvo zdravotnictví";"VLP/1";NA;"0";"4";"0"
"12010325";"Oddělení uznávání kvalifikací";"0";"0";NA;"15420";"MZd ČR";"Ministerstvo zdravotnictví";"ONP/2";NA;"0";"4";"0"
"12010324";"Oddělení vzdělávání";"0";"0";NA;"15410";"MZd ČR";"Ministerstvo zdravotnictví";"ONP/1";NA;"0";"4";"0"
"12010348";"Oddělení hygieny obecné a komunální";"0";"0";NA;"17220";"MZd ČR";"Ministerstvo zdravotnictví";"OVZ/2";NA;"0";"4";"0"
"12010349";"Odd.hygieny práce a pracovního lékařství";"0";"0";NA;"17230";"MZd ČR";"Ministerstvo zdravotnictví";"OVZ/3";NA;"0";"4";"0"
"12010350";"Odd. hyg. výživy, předmětů běž. užívání";"0";"0";NA;"17240";"MZd ČR";"Ministerstvo zdravotnictví";"OVZ/4";NA;"0";"4";"0"
"12011591";"Oddělení epidemiologie a podpory zdraví";"0";"0";NA;"17250";"MZd ČR";"Ministerstvo zdravotnictví";"OVZ/1";NA;"0";"4";"0"
"12011973";"Pohotovostní operační centrum";"0";"0";NA;"17500";"MZd ČR";"Ministerstvo zdravotnictví";"POC";NA;"0";"4";"0"
"12012296";"Oddělení informačních a komunikačních te";"0";"0";NA;"19110";"MZd ČR";"Ministerstvo zdravotnictví";"IKT/1";NA;"0";"4";"0"
"11000015";"Ministerstvo zemědělství";"0";"0";NA;"10000001";"MZe ČR";"Ministerstvo zemědělství";"MZe ČR";"Ministerstva a ÚV";"0";"1";"0"
"12005088";"Sekce lesního hospodářství";"0";"0";NA;"10000019";"MZe ČR";"Ministerstvo zemědělství";"16000";NA;"0";"2";"0"
"12005084";"Odbor bezp. politiky a krizového řízení";"0";"0";NA;"10000014";"MZe ČR";"Ministerstvo zemědělství";"10020";NA;"0";"2";"0"
"12011425";"Sekce EU a zahraničních vztahů";"0";"0";NA;"10001152";"MZe ČR";"Ministerstvo zemědělství";"17000";NA;"0";"2";"0"
"12005169";"Odbor kanceláře ministra";"0";"0";NA;"10000357";"MZe ČR";"Ministerstvo zemědělství";"10040";NA;"0";"2";"0"
"12012318";"Sekce ekolog. zem., kom., výzk. a vzděl.";"0";"0";NA;"10001251";"MZe ČR";"Ministerstvo zemědělství";"13000";NA;"0";"2";"0"
"12005183";"Sekce pro fondy EU";"0";"0";NA;"10000777";"MZe ČR";"Ministerstvo zemědělství";"14000";NA;"0";"2";"0"
"12005203";"Oddělení kabinetu ministra";"0";"0";NA;"10001005";"MZe ČR";"Ministerstvo zemědělství";"10030";NA;"0";"2";"0"
"12005170";"Sekce vodního hospodářství";"0";"0";NA;"10000388";"MZe ČR";"Ministerstvo zemědělství";"15000";NA;"0";"2";"0"
"12012317";"Sekce ekonomiky a informačních technol.";"0";"0";NA;"10001250";"MZe ČR";"Ministerstvo zemědělství";"12000";NA;"0";"2";"0"
"12005146";"Sekce potravinářství";"0";"0";NA;"10000107";"MZe ČR";"Ministerstvo zemědělství";"18000";NA;"0";"2";"0"
"12012336";"Odb. průřez. činností a zeměděl. inform.";"0";"0";NA;"10001275";"MZe ČR";"Ministerstvo zemědělství";"10050";NA;"0";"2";"0"
"12004596";"Odbor auditu a supervize";"0";"0";NA;"10000003";"MZe ČR";"Ministerstvo zemědělství";"10010";NA;"0";"2";"0"
"12004595";"Sekce státního tajemníka";"0";"0";NA;"10000002";"MZe ČR";"Ministerstvo zemědělství";"11000";NA;"0";"2";"0"
"12005086";"Odbor legislativní";"0";"0";NA;"10000016";"MZe ČR";"Ministerstvo zemědělství";"11190";NA;"0";"3";"0"
"12005100";"Odbor vnitřní správy";"0";"0";NA;"10000034";"MZe ČR";"Ministerstvo zemědělství";"11140";NA;"0";"3";"0"
"12005206";"Odbor právní";"0";"0";NA;"10001008";"MZe ČR";"Ministerstvo zemědělství";"11180";NA;"0";"3";"0"
"12005085";"Odbor personální";"0";"0";NA;"10000015";"MZe ČR";"Ministerstvo zemědělství";"11130";NA;"0";"3";"0"
"12004600";"Oddělení kontrol a evidence stížností";"0";"0";NA;"10000010";"MZe ČR";"Ministerstvo zemědělství";"10011";NA;"0";"3";"0"
"12005081";"Oddělení Zvláštní orgán";"0";"0";NA;"10000011";"MZe ČR";"Ministerstvo zemědělství";"10012";NA;"0";"3";"0"
"12004599";"Oddělení interního auditu";"0";"0";NA;"10000008";"MZe ČR";"Ministerstvo zemědělství";"10013";NA;"0";"3";"0"
"12005090";"Oddělení bezpečnostní politiky";"0";"0";NA;"10000021";"MZe ČR";"Ministerstvo zemědělství";"10021";NA;"0";"3";"0"
"12005091";"Oddělení krizového řízení";"0";"0";NA;"10000022";"MZe ČR";"Ministerstvo zemědělství";"10022";NA;"0";"3";"0"
"12005195";"Oddělení kybernetické bezpečnosti";"0";"0";NA;"10000930";"MZe ČR";"Ministerstvo zemědělství";"10023";NA;"0";"3";"0"
"12005130";"Odb. st.spr.lesů, myslivosti a rybářství";"0";"0";NA;"10000085";"MZe ČR";"Ministerstvo zemědělství";"16230";NA;"0";"3";"0"
"12005129";"Odbor koncepcí a ekonomiky lesního hosp.";"0";"0";NA;"10000084";"MZe ČR";"Ministerstvo zemědělství";"16220";NA;"0";"3";"0"
"12005128";"Odb. hospodářské úpravy a ochrany lesů";"0";"0";NA;"10000083";"MZe ČR";"Ministerstvo zemědělství";"16210";NA;"0";"3";"0"
"12005161";"Odbor potravinářský";"0";"0";NA;"10000333";"MZe ČR";"Ministerstvo zemědělství";"18120";NA;"0";"3";"0"
"12005160";"Odbor bezpečnosti potravin";"0";"0";NA;"10000332";"MZe ČR";"Ministerstvo zemědělství";"18110";NA;"0";"3";"0"
"12005083";"Tiskové oddělení";"0";"0";NA;"10000013";"MZe ČR";"Ministerstvo zemědělství";"10043";NA;"0";"3";"0"
"12005082";"Oddělení komunikace s veřejností";"0";"0";NA;"10000012";"MZe ČR";"Ministerstvo zemědělství";"10042";NA;"0";"3";"0"
"12004598";"Oddělení vládní a parlamentní agendy";"0";"0";NA;"10000007";"MZe ČR";"Ministerstvo zemědělství";"10041";NA;"0";"3";"0"
"12005137";"Odb. st. spr. ve vod.hosp. a spr. povodí";"0";"0";NA;"10000093";"MZe ČR";"Ministerstvo zemědělství";"15110";NA;"0";"3";"0"
"12005138";"Odb. vodohosp. politiky a protip. opatř.";"0";"0";NA;"10000094";"MZe ČR";"Ministerstvo zemědělství";"15120";NA;"0";"3";"0"
"12005139";"Odbor vodovodů a kanalizací";"0";"0";NA;"10000095";"MZe ČR";"Ministerstvo zemědělství";"15130";NA;"0";"3";"0"
